-0.6565712821078585,0.7547155392079267
0.9946276598008178,-0.19940614630148865
-0.3700623165623046,-1.5884571779102865
1.2131393329998583,0.7037327533584751
1.5944891816752513,-0.21347255330100648
-0.3514145240265656,-1.8764597325623698
-0.3775559858226821,1.0693485116475328
1.0557190187789856,0.5507086555366106
1.1652416831245327,0.6622046602507604
-1.0672800637596733,-0.16870971485015587
-1.7898778811055776,-0.40490829232317493
0.7091193695247492,0.8965507618490589
-0.914730002592059,-1.6619623475043586
-1.4990698041197945,0.23945552114602972
0.5071162374472072,-1.25526999146426
-0.2465231372949465,1.6856594291200593
-0.2607731766997771,1.0184001348971274
1.1970364828502027,0.25117733423198774
1.2406008498067322,-1.2941362432772292
-1.0965416461130835,-0.3515863376342151
1.8357564600585905,-0.7935979515547523
1.3905545123169998,1.2258534284820828
-0.3819644687994153,-0.9666115996928705
-1.3348227199121585,-1.2432852853289518
1.869491373632932,0.008962116633432582
1.0374558202251285,0.22791953485535707
-0.7743871952974065,-0.7619589540548862
-0.2881383670312719,-1.7071264939163937
0.32575064228857853,1.158317848980657
-1.3171514212791133,-0.16363067872774817
0.9651035002483075,-0.2974077916752467
-1.393342074457807,-0.4405094244386198
-1.272257065461058,-0.682639564223858
0.8383577539464242,-1.4252486086080134
-0.5625011276286898,-0.9436905754573797
-0.2096296831756802,1.1945975092840235
1.3404762106115065,-0.9402158387773063
-1.6056122989571253,0.7484704815960413
-0.9363841351812943,-0.5499587920049696
0.0763311198756867,1.8451595187660401
0.1430449928141513,1.671554689452851
-0.9667035965629027,0.49152081833759803
-1.145315932232441,0.605281446344026
-1.8493989962879636,-0.0354675386362969
0.7139723284100893,-0.9614720122770132
1.0057654583831679,0.7317161954706373
1.2896684674085657,-1.344094106258822
-1.5311640327003255,-0.23440589288877903
0.8353468813662658,-1.666646910206561
0.869644512550635,-0.5517628762474491
1.0770764768412375,0.4187106775837458
1.4652271725278991,-1.2362101670485233
0.630454452531031,1.6728022496550357
0.5435325560899952,-1.4536512766795022
-1.700664103133001,0.49888063183057096
-0.5366279007025663,1.0104879901457657
1.9889163148418616,-0.0982551839749561
0.5203725660821119,-1.761741892207454
-0.7155795052705723,-0.9115950628779489
0.9334659594479379,0.9512881041495558
-1.1331796984323255,-0.8108045301567341
1.0138344436681537,-0.9751656934776215
-1.3327928644312141,1.2347765017115455
-0.7438511457785936,-0.7568428884289675
-0.6017637893473318,-1.183028406581407
1.0954621599075562,-0.5336933447174661
1.6549047800395429,-0.39411461507441886
-0.29773328652321435,1.7772078088767975
-1.2138057268970537,-0.10388888002589193
0.3560441850168617,-1.0588283245297236
1.9690533566776771,-0.15131758081049979
-0.708111200579372,-1.6131856314816184
-1.1567922441484253,0.5487712298402191
-1.5928802346498827,-0.677814559958945
-1.5812425821165739,-0.4555024670232816
-1.0066889583341236,1.4120741902876548
-0.9266853775804895,-1.0518270414508195
-0.5918044466871042,-1.2957118329554245
-0.3072694544188331,-1.6091390231886251
-1.3184138145657391,-0.9103935821559196
-1.2572730989888654,1.096805135718599
-0.9855425005739141,0.5734020658376876
-0.07616310389921915,-1.3798390682549695
0.6235494667565992,1.265445713959805
-0.9863984979760237,-1.6113737869323719
1.546025516308614,0.6783010482746211
-0.0628200352805786,1.2944485945900397
-1.6940006224165778,-0.8596217605914602
0.9717379334606588,-1.5381472338733446
1.3400502199863749,-0.012008476893841017
1.22569914225686,0.19108119880481525
0.7025995277674993,-1.1687263795213316
0.33020069412595243,0.9993235678644146
-1.1110059454672823,0.6838468379642184
-0.994656003630792,1.3632656364418523
0.2986767895383446,-1.3491165336669009
0.701283980069669,1.5686435302358848
1.7847918993218648,0.7518330959588141
-1.4489257336210568,-0.834801277229029
0.9899787883679797,0.8020970654064498